model_key,route_code,ship_id,cabin_class,sailing_date,forecasted_bookings,forecast_lower,forecast_upper,evaluation_mape
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-01-25,149,121,175,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-02-01,146,117,175,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-02-08,140,109,166,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-02-15,133,103,160,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-02-22,132,104,160,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-03-01,139,112,166,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-03-08,147,118,174,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-03-15,147,119,175,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-03-22,139,110,165,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-03-29,129,99,157,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-04-05,125,97,154,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-04-12,127,99,156,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-04-19,130,103,159,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-04-26,129,104,159,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-05-03,125,95,154,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-05-10,121,94,151,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-05-17,122,93,152,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-05-24,125,98,153,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-05-31,127,98,154,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-06-07,123,95,153,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-06-14,119,91,146,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-06-21,118,89,144,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-06-28,120,89,149,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-07-05,123,96,150,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-07-12,125,99,153,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-07-19,124,94,148,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-07-26,121,94,149,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-08-02,119,90,145,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-08-09,117,91,146,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-08-16,118,90,145,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-08-23,121,96,147,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-08-30,126,99,153,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-09-06,130,101,159,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-09-13,130,101,158,48.5
MUM-LAK_SKY_SEA_VIEW,MUM-LAK,SKY,SEA_VIEW,2026-09-20,126,98,155,48.5
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-01-05,91,68,114,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-01-12,86,63,110,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-01-19,87,63,111,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-01-26,87,64,109,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-02-02,82,59,105,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-02-09,74,51,97,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-02-16,70,48,93,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-02-23,76,53,99,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-03-02,85,64,110,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-03-09,91,67,114,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-03-16,87,63,110,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-03-23,79,55,102,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-03-30,73,50,97,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-04-06,70,48,95,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-04-13,71,49,93,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-04-20,70,48,91,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-04-27,69,47,92,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-05-04,68,45,90,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-05-11,69,47,91,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-05-18,70,45,93,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-05-25,69,47,93,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-06-01,67,46,91,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-06-08,66,43,88,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-06-15,66,43,90,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-06-22,67,44,90,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-06-29,68,44,91,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-07-06,69,46,91,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-07-13,71,48,95,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-07-20,73,49,95,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-07-27,74,51,97,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-08-03,73,50,95,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-08-10,72,49,94,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-08-17,73,49,96,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-08-24,75,52,97,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-08-31,77,53,99,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-09-07,77,53,100,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-09-14,77,53,98,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-09-21,77,54,100,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-09-28,76,53,100,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-10-05,72,50,96,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-10-12,67,44,92,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-10-19,66,44,90,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-10-26,76,52,100,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-11-02,95,72,118,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-11-09,112,89,136,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-11-16,118,95,140,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-11-23,111,92,136,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-11-30,103,81,127,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-12-07,101,76,122,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-12-14,105,80,127,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-12-21,107,85,130,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2025-12-28,102,80,124,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-01-04,93,69,116,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-01-11,87,62,109,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-01-18,87,63,110,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-01-25,88,63,112,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-02-01,84,59,106,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-02-08,76,51,99,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-02-15,71,47,94,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-02-22,74,52,97,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-03-01,84,59,107,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-03-08,91,66,116,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-03-15,89,66,112,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-03-22,81,58,105,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-03-29,74,50,98,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-04-05,71,47,94,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-04-12,71,48,94,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-04-19,71,48,95,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-04-26,69,46,92,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-05-03,69,44,91,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-05-10,69,47,93,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-05-17,71,46,95,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-05-24,70,46,93,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-05-31,68,45,92,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-06-07,66,43,89,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-06-14,66,44,90,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-06-21,67,43,91,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-06-28,68,45,92,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-07-05,69,47,93,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-07-12,71,48,94,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-07-19,73,50,95,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-07-26,74,52,98,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-08-02,73,51,98,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-08-09,72,50,95,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-08-16,73,50,95,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-08-23,75,52,97,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-08-30,77,54,100,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-09-06,77,57,100,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-09-13,77,52,99,59.94
MUM-LAK_SKY_BALCONY,MUM-LAK,SKY,BALCONY,2026-09-20,77,53,101,59.94
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-01-05,35,23,48,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-01-12,37,23,50,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-01-19,35,22,48,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-01-26,29,16,43,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-02-02,23,10,36,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-02-09,21,7,34,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-02-16,24,12,37,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-02-23,29,15,43,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-03-02,29,15,42,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-03-09,24,10,36,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-03-16,19,6,33,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-03-23,19,6,32,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-03-30,24,11,37,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-04-06,28,15,42,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-04-13,29,15,42,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-04-20,25,12,39,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-04-27,23,10,37,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-05-04,23,10,36,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-05-11,24,11,37,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-05-18,23,10,37,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-05-25,21,8,33,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-06-01,20,7,33,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-06-08,21,8,34,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-06-15,23,10,37,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-06-22,22,8,36,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-06-29,19,5,33,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-07-06,16,3,30,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-07-13,15,2,28,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-07-20,16,2,29,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-07-27,17,3,30,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-08-03,17,4,30,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-08-10,17,4,30,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-08-17,18,5,31,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-08-24,19,5,32,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-08-31,18,5,32,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-09-07,17,4,29,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-09-14,15,2,28,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-09-21,16,3,29,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-09-28,21,7,34,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-10-05,26,14,39,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-10-12,32,19,45,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-10-19,35,21,47,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-10-26,37,24,51,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-11-02,37,24,50,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-11-09,35,22,49,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-11-16,33,20,47,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-11-23,32,20,45,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-11-30,34,20,46,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-12-07,36,23,49,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-12-14,37,22,50,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-12-21,35,22,48,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2025-12-28,33,20,47,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-01-04,33,20,47,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-01-11,35,21,47,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-01-18,34,22,47,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-01-25,29,15,41,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-02-01,23,10,36,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-02-08,20,7,33,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-02-15,22,9,35,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-02-22,27,14,40,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-03-01,28,14,42,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-03-08,24,9,36,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-03-15,19,6,32,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-03-22,18,4,31,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-03-29,21,9,35,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-04-05,26,12,38,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-04-12,27,14,41,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-04-19,25,12,38,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-04-26,22,8,35,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-05-03,21,8,34,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-05-10,22,10,36,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-05-17,22,10,36,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-05-24,21,8,34,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-05-31,19,5,32,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-06-07,20,6,33,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-06-14,21,7,35,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-06-21,21,8,34,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-06-28,19,5,31,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-07-05,15,2,27,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-07-12,14,0,27,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-07-19,15,2,28,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-07-26,16,2,29,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-08-02,16,2,29,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-08-09,16,3,29,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-08-16,17,4,29,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-08-23,18,4,31,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-08-30,18,4,30,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-09-06,16,3,28,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-09-13,14,1,27,59.13
MUM-LAK_SKY_SUITE,MUM-LAK,SKY,SUITE,2026-09-20,15,1,28,59.13
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-01-05,137,111,166,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-01-12,132,107,160,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-01-19,137,108,163,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-01-26,141,114,170,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-02-02,140,112,166,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-02-09,135,107,162,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-02-16,131,104,158,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-02-23,130,104,157,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-03-02,130,104,159,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-03-09,130,104,158,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-03-16,130,103,157,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-03-23,129,102,156,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-03-30,127,101,152,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-04-06,123,96,150,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-04-13,118,91,143,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-04-20,114,89,140,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-04-27,115,89,142,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-05-04,117,91,144,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-05-11,120,94,147,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-05-18,120,90,146,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-05-25,115,88,140,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-06-01,108,82,133,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-06-08,99,73,126,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-06-15,91,64,118,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-06-22,87,61,113,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-06-29,87,61,112,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-07-06,88,61,113,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-07-13,86,60,111,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-07-20,80,52,105,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-07-27,76,49,102,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-08-03,80,53,106,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-08-10,92,66,117,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-08-17,105,78,133,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-08-24,110,80,137,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-08-31,106,80,132,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-09-07,100,73,128,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-09-14,100,74,127,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-09-21,107,80,133,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-09-28,114,86,140,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-10-05,119,91,145,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-10-12,127,100,155,11.4
MUM-HS_EMPRESS_INTERIOR,MUM-HS,EMPRESS,INTERIOR,2025-10-19,143,118,169,11.4
